logFC	AveExpr	t	P.Value	adj.P.Val	B
PER2	-0.465308065876577	6.24688741690364	-2.89643224810415	0.00426494806874903	0.659188697643346	-2.31049239838509
PDCD11	0.350118003602381	6.99067865865644	2.89400723477177	0.00429645937355195	0.659188697643346	-2.31520418069354
PIK3C2A	-0.474417641592112	8.60692245797201	-2.8936603064856	0.00430098482850855	0.659188697643346	-2.31587797598701
NHP2	0.592050916510326	9.71100779832051	2.89281511783144	0.0043120280219892	0.659188697643346	-2.31751918259955
PDLIM1	0.655438259030987	10.452538137599	2.89260397234997	0.00431479088406751	0.659188697643346	-2.317929123898
SPAG1	-0.621620112187763	6.12748699120353	-2.87542352642282	0.00454510040194556	0.669283214849038	-2.35119691052651
NSUN5	0.64133493751637	7.57877928559725	2.87294196701449	0.00457927961167981	0.669283214849038	-2.35598771821884
RNF6	-0.456852074516537	4.38018286020949	-2.86238568194232	0.00472731397537409	0.669283214849038	-2.37632656049822
UST	-0.465192136971071	4.70038745733961	-2.8612440118529	0.00474358311456685	0.669283214849038	-2.37852226620285
RPS2	0.541442451634108	11.5420545371252	2.85636263596651	0.00481372230593746	0.669283214849038	-2.3879016105345
SNORA64	0.541442451634108	11.5420545371252	2.85636263596651	0.00481372230593746	0.669283214849038	-2.3879016105345
BC127192	-0.586173530335666	2.75670379309919	-2.85385156369843	0.00485017078226942	0.669283214849038	-2.39272101942363
NOLC1	0.257499738527833	7.77053378859976	2.85206347220215	0.00487627845827449	0.669283214849038	-2.39615055777627
ZNF292	-0.475390016769509	7.88477422757428	-2.84406470538206	0.00499464445980045	0.669283214849038	-2.41146886673793
TRIM2	-0.414848026045526	5.76043451215047	-2.8306119871116	0.00519964203167838	0.669283214849038	-2.43714622382028
UROS	0.45407131759276	7.6203724681991	2.83046795819048	0.00520187769940829	0.669283214849038	-2.43742055117995
ACSL1	-0.629818468781124	8.05473226178977	-2.82834081657241	0.00523499811799203	0.669283214849038	-2.44147061351269
CNOT4	-0.38516941469341	5.76373925690157	-2.82675810322299	0.00525976614352386	0.669283214849038	-2.44448234098721
VNN2	-0.984070251408336	3.83890392707342	-2.82600008175985	0.00527166626711474	0.669283214849038	-2.44592424339658
RFTN1	-0.408581007298954	9.21948426766445	-2.82031602997877	0.00536168439333625	0.669283214849038	-2.45672549872998
UBE2W	-0.473033925719553	6.66642293470626	-2.81846801276174	0.00539125161151342	0.669283214849038	-2.4602330916197
RP3-406P24.1	0.444248687163348	6.91355864125211	2.81552417871882	0.00543865808735827	0.669283214849038	-2.46581637454868
COPS6	0.315225232987418	8.53363800405155	2.81078003279866	0.00551585548284039	0.669283214849038	-2.47480326026487
TXNRD3	0.53377009675738	6.50575413137781	2.8036080117573	0.00563445479715707	0.669283214849038	-2.48836380124315
TXNRD3NB	0.53377009675738	6.50575413137781	2.8036080117573	0.00563445479715707	0.669283214849038	-2.48836380124315
DDX49	0.433127961984958	6.97968427879124	2.80314158428861	0.00564224760727643	0.669283214849038	-2.48924463835517
RAB33B	-0.514409003627446	7.20443609634985	-2.80305597265888	0.00564367902349852	0.669283214849038	-2.48940629975861
NPAT	-0.437086118487774	6.45525714175604	-2.79535308141432	0.00577383102557702	0.669283214849038	-2.50393383752203
ILVBL	0.416716154211703	5.9380498245369	2.7884741746103	0.00589236187477729	0.669283214849038	-2.51687737547809
SEC14L2	0.7008979984688	6.47952342592557	2.78149533362005	0.00601487144876617	0.669283214849038	-2.52998002287077
SPG20	-0.530072115908162	6.27506779435121	-2.77154694179186	0.00619351343812696	0.669283214849038	-2.54860752344325
TSPAN8	-0.912293779543178	6.56848435517329	-2.77085792155594	0.00620606275365578	0.669283214849038	-2.54989545772861
USE1	0.659482905097738	5.82787430513842	2.76163763769048	0.00637623097782629	0.669283214849038	-2.56710284669092
MCM6	-0.40276520674154	8.20089557679928	-2.76013043992576	0.00640444693453471	0.669283214849038	-2.56991080865615
DDAH2	0.733981646694069	7.71828026159453	2.7578564485044	0.00644723240390886	0.669283214849038	-2.57414475250396
GTPBP6	0.524332041226309	7.97606419701604	2.7575643760998	0.00645274654489242	0.669283214849038	-2.57468833696614
RGS3	0.439452165603898	6.84448826056796	2.75516553804346	0.00649819725598827	0.669283214849038	-2.57915094567928
RAB26	0.518576840600955	7.07711527652295	2.75492956340072	0.00650268391652197	0.669283214849038	-2.57958974749618
LTN1	-0.56451120656396	8.46098075736544	-2.75368725744326	0.00652635065582826	0.669283214849038	-2.58189930039313
CDH7	-0.939140891761852	3.31009418645288	-2.75030998214333	0.00659108548094916	0.669283214849038	-2.58817325565002
VKORC1	0.475825137049386	9.27882364385458	2.74134639019945	0.00676573149608009	0.669283214849038	-2.60479163831726
TSR3	0.33977139342088	5.68014272562565	2.73862181103797	0.00681964239645209	0.669283214849038	-2.60983339206077
LOC100130872	0.632354343912564	9.00129750481083	2.73700118029024	0.00685189400413604	0.669283214849038	-2.61283020194971
SPON2	0.632354343912564	9.00129750481083	2.73700118029024	0.00685189400413604	0.669283214849038	-2.61283020194971
DNAJC8	0.261657487584491	7.88422386574228	2.73645076422058	0.0068628790507955	0.669283214849038	-2.61384765102371
LOC101929726	-0.655430374729799	4.31303697966143	-2.73482404168886	0.00689543807190327	0.669283214849038	-2.61685359585472
MECR	0.557324497781901	6.29993055136385	2.7317434887767	0.00695747945584423	0.669283214849038	-2.62254163862151
B9D1	0.453834525565521	5.62435339621782	2.729703995138	0.00699883203543101	0.669283214849038	-2.62630428642811
PLIN2	-0.519969344858992	7.36162422043716	-2.72369787019862	0.00712190824317195	0.669283214849038	-2.63737037989236
BBX	-0.37750208246456	8.15289551714814	-2.72331835624679	0.00712975060558716	0.669283214849038	-2.6380688915204
MAGEA3	-1.17347082577259	5.08337038268347	-2.71840223404363	0.00723204760696971	0.669283214849038	-2.64710937084788
PSMB6	0.506326876872141	9.07378911715785	2.71517551951936	0.00729991096820031	0.669283214849038	-2.65303519320936
GSTK1	0.427689321775938	9.1707878427895	2.70623198935517	0.00749103199873231	0.669283214849038	-2.66942700948555
RNF187	0.449635037255547	9.55613841932113	2.70580423947793	0.00750028531582549	0.669283214849038	-2.6702097837787
STK19	0.459772405118355	7.08164103287313	2.70178188815617	0.00758780605951335	0.669283214849038	-2.67756520039371
LOR	0.830987971329157	4.48437227615707	2.7013563473365	0.00759711904851987	0.669283214849038	-2.67834278736711
CYP46A1	0.806509126724111	5.26739707401471	2.69975519696758	0.00763225301665791	0.669283214849038	-2.68126757382738
ACTR1A	0.346146992199136	7.45690778327164	2.69722749675086	0.00768801734452072	0.669283214849038	-2.68588171165449
ADCK3	0.567693140647858	8.16899000519451	2.69687704023037	0.00769577787472108	0.669283214849038	-2.68652114004825
INTS6	-0.417817286529879	7.19647983619469	-2.69626410942254	0.00770936767728824	0.669283214849038	-2.68763928943043
KRAS	-0.307880355712267	7.83906798056236	-2.68970107036745	0.00785624800323035	0.669283214849038	-2.69959776866221
MINOS1-NBL1	0.717490243734137	10.1471501183036	2.68634575081647	0.00793231251245506	0.669283214849038	-2.70570140117545
NACA	0.348646264460474	10.185493894056	2.68452746576706	0.00797381010676234	0.669283214849038	-2.70900617758144
HOMER3	0.310554970932801	5.75643126236545	2.68436379000341	0.00797755518140771	0.669283214849038	-2.70930356387773
WDR70	0.574272548472316	7.06935391987364	2.68212058071608	0.0080290425348319	0.669283214849038	-2.71337766651242
BPIFA1	-0.735009649405464	6.79519513535973	-2.67419504058338	0.00821336599289934	0.669283214849038	-2.72774754572084
PIK3C2B	-0.57762380076865	7.62995281590962	-2.66853935780947	0.00834722595972453	0.669283214849038	-2.73797861751825
COL4A3BP	-0.705477990400538	7.2031936056341	-2.66647830105902	0.00839649485420935	0.669283214849038	-2.74170221917536
HIST1H1T	0.83754637475524	5.35878279134269	2.66230613916105	0.00849703297298716	0.669283214849038	-2.74923194286845
CXADR	-0.983592761900429	8.86014844748739	-2.66213262882688	0.00850123753589217	0.669283214849038	-2.74954485715218
MRPL46	0.397034819814924	8.07661377704301	2.66146484628596	0.00851743699033984	0.669283214849038	-2.75074898757721
ARHGEF17	0.681557594508513	5.45922844069796	2.65708756858626	0.00862431468720629	0.669283214849038	-2.75863528355051
SPAG4	0.812525889403759	5.33779487195016	2.65450267570687	0.00868799510444423	0.669283214849038	-2.76328686835004
MRPL48	0.462974710746897	7.87284652466063	2.65329708115405	0.00871784037009117	0.669283214849038	-2.76545497850893
ZZZ3	-0.37119868236552	8.79324797517006	-2.64765030725921	0.00885886372538426	0.669283214849038	-2.77559821775569
SSR2	0.41674107322045	10.6024796789528	2.64599544035728	0.00890058034410296	0.669283214849038	-2.77856715955701
KLHL2	-0.487300242318057	7.62511845305155	-2.64539024524643	0.00891588051684909	0.669283214849038	-2.77965250357616
AP5M1	-0.406163444734792	9.01765369919795	-2.64132846734466	0.00901918258178599	0.669283214849038	-2.78693103644354
FMR1	-0.401170822767002	7.52561066536151	-2.64088091182239	0.00903063082520768	0.669283214849038	-2.78773242210207
SYNJ2BP-COX16	-0.297548480876087	7.45020572248039	-2.63989419897408	0.00905591668905008	0.669283214849038	-2.78949878293778
POLR1E	0.35945737708808	7.12285997360335	2.63713032252949	0.00912708461014381	0.669283214849038	-2.79444336858772
SHFM1	0.395071397359816	8.71446191404971	2.63547602071966	0.00916992229489355	0.669283214849038	-2.79740069316313
FIS1	0.573158693360782	9.0301812738787	2.63242567598979	0.00924938501828559	0.669283214849038	-2.80284928855265
SMARCD3	0.626121509712319	6.99611551857236	2.63215273916681	0.0092565252592617	0.669283214849038	-2.80333653793325
RPL17	0.454482786855769	10.3708285567809	2.63148825805497	0.00927392935392478	0.669283214849038	-2.8045225858745
RPL17-C18orf32	0.454482786855769	10.3708285567809	2.63148825805497	0.00927392935392478	0.669283214849038	-2.8045225858745
SNORD58A	0.454482786855769	10.3708285567809	2.63148825805497	0.00927392935392478	0.669283214849038	-2.8045225858745
SNORD58B	0.454482786855769	10.3708285567809	2.63148825805497	0.00927392935392478	0.669283214849038	-2.8045225858745
SNORD58C	0.454482786855769	10.3708285567809	2.63148825805497	0.00927392935392478	0.669283214849038	-2.8045225858745
ACAN	0.411749340753023	6.62227194694029	2.62955667756962	0.00932468870846557	0.669283214849038	-2.80796877965337
AGBL5	0.767413139662811	6.01361337363479	2.62833466258355	0.0093569306260823	0.669283214849038	-2.81014783950393
ARHGAP12	-0.521713755143582	7.00560491714471	-2.62789904841717	0.00936844820187493	0.669283214849038	-2.81092439307277
FBL	0.451489722067592	9.54319990453003	2.62711903089897	0.00938910363225372	0.669283214849038	-2.81231461264955
AQP7	-0.764321597733386	5.98458447338081	-2.62689196362753	0.00939512423485083	0.669283214849038	-2.81271924321848
LOC100509620	-0.764321597733386	5.98458447338081	-2.62689196362753	0.00939512423485083	0.669283214849038	-2.81271924321848
LOC101930168	-0.764321597733386	5.98458447338081	-2.62689196362753	0.00939512423485083	0.669283214849038	-2.81271924321848
RUVBL1	0.783302379874847	5.40446367571961	2.62533463742148	0.00943650985015907	0.669283214849038	-2.8154935277017
WDR76	0.484346519733519	5.57930498167552	2.62474548581033	0.00945220914502942	0.669283214849038	-2.81654268043817
GCC1	0.265599980355964	7.83155714437279	2.62355792447809	0.00948392588089081	0.669283214849038	-2.8186568285088
TNNT1	1.41340745699106	5.12196826009869	2.61992581793193	0.00958152526242489	0.669283214849038	-2.82511751662672
ZMPSTE24	-0.355796753391711	10.1275294952077	-2.61416085087173	0.00973829315660555	0.669283214849038	-2.83535552817949
LOC100506282	0.576878438486898	5.16378691764031	2.61044397011201	0.00984058588260499	0.669283214849038	-2.84194556973756
COPZ2	1.03637050559601	7.67475912129171	2.61002534821895	0.00985216713003722	0.669283214849038	-2.84268725838709
MCM4	-0.419566463751376	5.43363000173217	-2.60897034807603	0.00988140825026716	0.669283214849038	-2.84455596763558
HARS2	0.283829945099552	7.82713610642484	2.60544942724593	0.00997956191382566	0.669283214849038	-2.85078760492239
MAP3K5	-0.35412037491535	7.42561109461124	-2.5996805461099	0.0101422772733859	0.669283214849038	-2.86098148233242
TNFSF10	-0.779552831755502	9.33732385141292	-2.59860786416433	0.0101727944284149	0.669283214849038	-2.86287471391343
NR5A1	0.829271577838875	4.66104913054656	2.59794615851174	0.0101916606556493	0.669283214849038	-2.86404224085161
TMF1	-0.289320588716453	7.51956105082024	-2.59761900378501	0.0102009999337092	0.669283214849038	-2.86461938024672
TIMM13	0.604882858309689	8.13828716123937	2.59699864575312	0.0102187303854506	0.669283214849038	-2.86571358471982
MAD2L1BP	0.364732009785981	7.46433282282987	2.58775228537942	0.0104863005537282	0.669283214849038	-2.88199461648755
LAMP1	0.474694530688183	8.33964097995537	2.58366632097598	0.0106065300273292	0.669283214849038	-2.88917250093728
TRIM33	-0.441998062541364	6.84159756601132	-2.5833772804568	0.0106150816956079	0.669283214849038	-2.88967987556493
NIT2	0.514053572382496	8.6977922376853	2.58016617300692	0.0107105037090962	0.669283214849038	-2.89531312638292
USP24	-0.369052371076351	6.56842751808956	-2.57926776166261	0.010737338489781	0.669283214849038	-2.89688807786485
LYRM1	0.370811054115554	8.35609517942627	2.57909026092918	0.0107426474132622	0.669283214849038	-2.89719918522848
C21orf2	0.330547966909946	4.64543078769775	2.57750035364151	0.0107903055147796	0.669283214849038	-2.89998496958617
TSPAN3	0.453928267728328	8.44293184609908	2.57722592836844	0.010798550681039	0.669283214849038	-2.90046565166185
RBL1	-0.630272195470665	4.94318648386342	-2.57688527341646	0.0108087935913325	0.669283214849038	-2.90106227702062
LDB1	0.259448744383126	7.20807870060895	2.57615778875166	0.0108306969816689	0.669283214849038	-2.90233615995711
CST2	0.686448985712716	5.50396226021951	2.57438407592626	0.0108842675134977	0.669283214849038	-2.90544070860759
SYNJ2BP	-0.397323996252413	6.96351060511239	-2.5714966508874	0.0109719831832461	0.669283214849038	-2.91049046641289
MGP	0.958877516280699	11.555008015194	2.57096865179541	0.0109880913630854	0.669283214849038	-2.91141331914168
GPKOW	0.334160962972229	8.10405285325956	2.57085011154022	0.0109917106978104	0.669283214849038	-2.91162048382755
BAP1	0.426267559988912	7.78057554878739	2.56723309588876	0.0111026623509847	0.669283214849038	-2.91793754270164
SERGEF	0.67907259845685	3.79509868130545	2.56711272655887	0.0111063718636156	0.669283214849038	-2.91814762752369
HADH	0.339537248752105	8.2522862866665	2.56648476489082	0.0111257422487083	0.669283214849038	-2.91924348665481
RTCB	0.271517177935504	9.31961790606695	2.56252107583797	0.0112487080365138	0.669283214849038	-2.92615494570169
SLC16A7	-0.534841832320526	5.99334617738869	-2.56086378587511	0.0113004821719439	0.669283214849038	-2.92904188699351
PPOX	0.348431319243311	7.76352943036814	2.55780800958285	0.0113965052195511	0.669283214849038	-2.934360512559
AHNAK2	0.717939608570762	7.40763958364261	2.55766321576963	0.0114010732182762	0.669283214849038	-2.93461238583749
CTBS	-0.465937891953952	7.54602683274866	-2.55738669096334	0.0114098016616655	0.669283214849038	-2.9350933733692
FASTK	0.509648397380388	6.97152317680886	2.55721007788455	0.0114153795445695	0.669283214849038	-2.93540054971356
B4GALT5	-0.432584939383526	8.47943831296761	-2.55665523435724	0.0114329187791103	0.669283214849038	-2.93636544286241
EMG1	0.354423567191105	8.61345621712694	2.55275962476895	0.0115567443526668	0.669283214849038	-2.94313471414029
RBBP6	-0.383106759621385	7.73139792653761	-2.55108055835461	0.0116104842582968	0.669283214849038	-2.94604949046918
ANO3	-0.971575750376893	4.13019127267542	-2.54938247675993	0.0116650601263362	0.669283214849038	-2.94899551028838
LRRFIP1	-0.279490197938717	8.97970746388123	-2.54934895220276	0.0116661399033543	0.669283214849038	-2.94905365452059
SCO2	0.457508884679521	8.14310411806925	2.54751320398761	0.0117254033917186	0.669283214849038	-2.95223647764353
ZNF606	-0.333452060105132	7.6356771259253	-2.54612438233074	0.0117704175799688	0.669283214849038	-2.95464303919885
CTNNBL1	0.386569853362699	7.88885360303123	2.54598871385593	0.0117748231161145	0.669283214849038	-2.9548780629215
UCKL1	0.521830250658959	7.40515280461185	2.54369819340217	0.011849425784089	0.669283214849038	-2.95884430725697
RPS12	0.516921739370932	12.7539179307681	2.53775026582081	0.0120451291343528	0.669283214849038	-2.96912857985183
WRN	-0.453074218963954	7.00636787126284	-2.53617650571259	0.0120973913962526	0.669283214849038	-2.97184604179544
EIF4A1	0.281763000078723	9.83638871825267	2.53584054316613	0.0121085744428373	0.669283214849038	-2.97242596117172
SNORA48	0.281763000078723	9.83638871825267	2.53584054316613	0.0121085744428373	0.669283214849038	-2.97242596117172
SNORD10	0.281763000078723	9.83638871825267	2.53584054316613	0.0121085744428373	0.669283214849038	-2.97242596117172
RBP4	-0.674236525870916	4.43642603908343	-2.5260437943476	0.0124387654111874	0.669283214849038	-2.98930591632657
PCBD1	0.533285442459758	7.3484066008428	2.52062390780914	0.0126248735353524	0.669283214849038	-2.99861900172353
NSUN5P2	0.959843271060782	6.55256830248808	2.51982358825634	0.0126525646041752	0.669283214849038	-2.99999266663766
GALNT2	0.367841165379485	7.40047812381992	2.51874054525603	0.0126901242616799	0.669283214849038	-3.00185096641222
CDK8	-0.423529525180664	7.00566677555846	-2.51660577636926	0.0127644491266832	0.669283214849038	-3.00551170830069
BTD	0.494388841487479	6.07384331631671	2.51638709012691	0.0127720848848762	0.669283214849038	-3.0058865564795
CA5BP1	-0.689779641365159	3.56371476534713	-2.51628866725665	0.012775522797414	0.669283214849038	-3.00605525261251
TMED1	0.55528598027356	7.64979546701755	2.51609048018071	0.0127824479819738	0.669283214849038	-3.00639492574343
MAPK12	0.827241799100394	5.42724467696558	2.5138533892357	0.0128608506129298	0.669283214849038	-3.01022739475123
ISOC1	-0.640970967122009	9.17438831979255	-2.51337916071391	0.012877525785998	0.669283214849038	-3.01103942101045
COIL	-0.42466120802212	7.05393239161881	-2.51081627349096	0.0129679782883301	0.669283214849038	-3.01542547094423
